     0.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      0.000     62.690     -0.201     -0.047     -0.089      1.337      0.060      0.009      0.170      0.761      4.000
     1.000      1.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000          *     -0.201     -0.047     -0.089      1.337      0.267      0.000      0.004      0.729      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      1.000      0.000     55.360      1.086      0.003     -0.040     -0.049      0.849      0.000      0.018      0.133      1.000
     1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.577      0.000      0.075      0.347      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.899      0.000      0.004      0.097      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000          *     -0.201     -0.047     -0.089      1.337      0.334      0.000      0.005      0.661      4.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     38.030      0.021      1.147     -0.076     -0.092      0.000      0.996      0.003      0.001      2.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     60.400      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      0.000     60.290     -0.201     -0.047     -0.089      1.337      0.220      0.000      0.005      0.775      4.000
     1.000      1.000      1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.738      0.000      0.029      0.234      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     67.960      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000     56.630     -0.201     -0.047     -0.089      1.337      0.005      0.004      0.004      0.987      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     78.140      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      0.000     67.100      1.086      0.003     -0.040     -0.049      0.857      0.000      0.025      0.117      1.000
     1.000      1.000      1.000      0.000      0.000      1.000      0.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.740      0.000      0.113      0.147      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     57.110      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000     76.750      1.086      0.003     -0.040     -0.049      0.796      0.000      0.004      0.199      1.000
     1.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     48.710     -0.101     -0.035      1.226     -0.090      0.065      0.000      0.929      0.005      3.000
     1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      0.000      0.000     64.750      1.086      0.003     -0.040     -0.049      0.662      0.000      0.029      0.309      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000     43.210      1.086      0.003     -0.040     -0.049      0.796      0.000      0.004      0.199      1.000
     0.000      0.000      0.000      1.000      0.000      1.000      0.000      1.000      1.000      0.000     59.610     -0.101     -0.035      1.226     -0.090      0.001      0.007      0.986      0.005      3.000
     1.000      1.000      0.000      1.000      0.000      1.000      1.000      0.000      0.000      1.000          *     -0.201     -0.047     -0.089      1.337      0.039      0.012      0.151      0.798      4.000
     1.000      1.000      1.000      1.000      1.000          *      0.000      0.000      1.000      0.000     66.890     -0.201     -0.047     -0.089      1.337      0.164      0.000      0.003      0.833      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     42.110      0.021      1.147     -0.076     -0.092      0.000      0.978      0.008      0.014      2.000
     1.000      1.000      1.000      1.000          *      0.000      0.000      1.000      1.000      0.000          *     -0.201     -0.047     -0.089      1.337      0.251      0.000      0.007      0.743      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     63.620      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     63.080      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000     56.620      1.086      0.003     -0.040     -0.049      0.899      0.000      0.004      0.097      1.000
     1.000          *      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     30.790      0.021      1.147     -0.076     -0.092      0.000      0.938      0.009      0.053      2.000
     0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000     56.440      0.021      1.147     -0.076     -0.092      0.000      0.579      0.193      0.228      2.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.903      0.000      0.074      0.024      1.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000     34.010      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     44.850      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      0.000      0.000      1.000          *          *      1.000      0.000          *      1.000          *     -0.101     -0.035      1.226     -0.090      0.032      0.117      0.599      0.252      3.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     44.980      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     58.780      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     61.740     -0.101     -0.035      1.226     -0.090      0.061      0.000      0.932      0.007      3.000
     1.000      1.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000     58.100     -0.201     -0.047     -0.089      1.337      0.267      0.000      0.004      0.729      4.000
     0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      1.000      1.000          *      0.021      1.147     -0.076     -0.092      0.000      0.805      0.123      0.071      2.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000     77.920     -0.201     -0.047     -0.089      1.337      0.109      0.000      0.003      0.887      4.000
     1.000      1.000      1.000          *      1.000      0.000      0.000      1.000      1.000      1.000     69.300     -0.201     -0.047     -0.089      1.337      0.252      0.000      0.010      0.738      4.000
     0.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000     45.830     -0.201     -0.047     -0.089      1.337      0.019      0.033      0.433      0.514      4.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     72.660      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     51.590     -0.101     -0.035      1.226     -0.090      0.003      0.000      0.996      0.001      3.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     45.530      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     0.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000     34.450      0.021      1.147     -0.076     -0.092      0.000      0.695      0.004      0.300      2.000
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.899      0.000      0.004      0.097      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      0.000     60.520     -0.201     -0.047     -0.089      1.337      0.019      0.026      0.368      0.587      4.000
     1.000      1.000      1.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000          *     -0.201     -0.047     -0.089      1.337      0.012      0.005      0.008      0.975      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     71.470      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     61.030      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      1.000      0.000     53.500      1.086      0.003     -0.040     -0.049      0.652      0.000      0.131      0.217      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000     61.070      1.086      0.003     -0.040     -0.049      0.899      0.000      0.004      0.097      1.000
     1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.684      0.000      0.291      0.026      1.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     51.920      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      0.000     55.040      1.086      0.003     -0.040     -0.049      0.796      0.000      0.004      0.199      1.000
     0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     46.260     -0.101     -0.035      1.226     -0.090      0.061      0.000      0.932      0.007      3.000
     1.000      1.000      1.000          *      1.000      1.000      1.000      1.000      1.000      0.000     60.400      1.086      0.003     -0.040     -0.049      0.986      0.000      0.004      0.010      1.000
     1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000          *      0.021      1.147     -0.076     -0.092      0.000      0.936      0.009      0.055      2.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000          *     -0.101     -0.035      1.226     -0.090      0.005      0.062      0.772      0.161      3.000
     1.000      1.000      1.000      0.000      0.000      0.000      1.000      1.000      0.000      0.000          *     -0.201     -0.047     -0.089      1.337      0.058      0.002      0.068      0.872      4.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     74.100      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     0.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000     54.330     -0.201     -0.047     -0.089      1.337      0.000      0.079      0.001      0.920      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     60.030      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     71.100      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000     40.650      1.086      0.003     -0.040     -0.049      0.553      0.000      0.077      0.370      1.000
     0.000      0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     57.510      0.021      1.147     -0.076     -0.092      0.000      0.994      0.004      0.002      2.000
     0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     45.990     -0.101     -0.035      1.226     -0.090      0.001      0.000      0.999      0.000      3.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     77.220      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *     -0.101     -0.035      1.226     -0.090      0.310      0.000      0.660      0.030      3.000
     0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000          *     -0.101     -0.035      1.226     -0.090      0.001      0.000      0.999      0.000      3.000
     0.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000      1.000     58.960     -0.101     -0.035      1.226     -0.090      0.000      0.009      0.990      0.001      3.000
     0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     81.000      1.086      0.003     -0.040     -0.049      0.759      0.000      0.205      0.035      1.000
     1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000     85.660      1.086      0.003     -0.040     -0.049      0.979      0.000      0.007      0.014      1.000
     0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000          *      0.021      1.147     -0.076     -0.092      0.000      0.805      0.123      0.071      2.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      0.000     57.640     -0.201     -0.047     -0.089      1.337      0.179      0.000      0.004      0.818      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.903      0.000      0.074      0.024      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     65.210      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000          *     -0.201     -0.047     -0.089      1.337      0.068      0.002      0.042      0.887      4.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      0.000     48.440      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     67.290      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000          *      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.976      0.000      0.002      0.022      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     77.960      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      1.000      0.000      0.000      1.000      1.000          *      1.000      0.000     65.840     -0.101     -0.035      1.226     -0.090      0.011      0.001      0.985      0.004      3.000
     0.000      0.000      1.000          *      1.000      1.000      1.000      1.000      1.000      0.000     59.350     -0.101     -0.035      1.226     -0.090      0.150      0.000      0.834      0.016      3.000
     0.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     60.950     -0.101     -0.035      1.226     -0.090      0.003      0.000      0.996      0.001      3.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     69.240      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000     75.680     -0.201     -0.047     -0.089      1.337      0.000      0.079      0.001      0.920      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000     44.190     -0.201     -0.047     -0.089      1.337      0.001      0.004      0.000      0.995      4.000
     0.000      1.000      0.000      0.000      1.000      0.000      1.000      1.000      0.000      1.000     57.020     -0.101     -0.035      1.226     -0.090      0.004      0.101      0.542      0.353      3.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     70.200      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000          *      0.021      1.147     -0.076     -0.092      0.000      0.996      0.003      0.001      2.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     48.680      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000     56.370     -0.201     -0.047     -0.089      1.337      0.014      0.034      0.409      0.544      4.000
     1.000      1.000      0.000      0.000      1.000      0.000      0.000      0.000      0.000      0.000     55.960     -0.201     -0.047     -0.089      1.337      0.000      0.414      0.007      0.580      4.000
     1.000      1.000      1.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000     69.700     -0.201     -0.047     -0.089      1.337      0.000      0.102      0.004      0.894      4.000
     0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000     61.900      0.021      1.147     -0.076     -0.092      0.000      0.579      0.193      0.228      2.000
     0.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      1.000      0.000     44.940     -0.101     -0.035      1.226     -0.090      0.000      0.173      0.810      0.017      3.000
     1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000      0.000      1.000     56.110     -0.201     -0.047     -0.089      1.337      0.161      0.001      0.020      0.819      4.000
     0.000      1.000      1.000      1.000      1.000      0.000      0.000          *      1.000      0.000     47.860     -0.201     -0.047     -0.089      1.337      0.049      0.007      0.022      0.923      4.000
     0.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000          *     -0.101     -0.035      1.226     -0.090      0.404      0.000      0.569      0.027      3.000
     1.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      1.000      1.000     34.700     -0.101     -0.035      1.226     -0.090      0.001      0.083      0.880      0.036      3.000
     1.000      0.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000     52.530     -0.201     -0.047     -0.089      1.337      0.086      0.004      0.114      0.796      4.000
     1.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000     67.380     -0.201     -0.047     -0.089      1.337      0.008      0.003      0.003      0.986      4.000
     1.000      1.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000     48.040     -0.201     -0.047     -0.089      1.337      0.267      0.000      0.004      0.729      4.000
     1.000      0.000      1.000      0.000      0.000      0.000      0.000      1.000      0.000      0.000          *     -0.201     -0.047     -0.089      1.337      0.001      0.286      0.215      0.498      4.000
     0.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000     34.730     -0.201     -0.047     -0.089      1.337      0.060      0.009      0.170      0.761      4.000
     0.000      0.000      1.000      0.000      0.000      0.000          *      1.000      1.000      0.000     55.740     -0.101     -0.035      1.226     -0.090      0.003      0.030      0.941      0.027      3.000
     1.000      1.000      1.000          *      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.986      0.000      0.004      0.010      1.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000          *      0.021      1.147     -0.076     -0.092      0.000      0.996      0.003      0.001      2.000
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000     43.260      1.086      0.003     -0.040     -0.049      0.944      0.000      0.033      0.023      1.000
     0.000      0.000      0.000      1.000      1.000      0.000      0.000      0.000      0.000      1.000     34.680      0.021      1.147     -0.076     -0.092      0.000      0.983      0.004      0.013      2.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     58.060      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000          *     -0.201     -0.047     -0.089      1.337      0.126      0.002      0.046      0.826      4.000
     0.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000     43.070     -0.201     -0.047     -0.089      1.337      0.060      0.009      0.170      0.761      4.000
     1.000      1.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     63.320     -0.101     -0.035      1.226     -0.090      0.425      0.000      0.556      0.019      3.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000     46.310      1.086      0.003     -0.040     -0.049      0.796      0.000      0.004      0.199      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.796      0.000      0.004      0.199      1.000
     1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     51.930      1.086      0.003     -0.040     -0.049      0.617      0.000      0.363      0.020      1.000
     1.000      1.000      1.000      0.000      1.000      0.000      0.000      1.000      0.000      0.000     41.860     -0.201     -0.047     -0.089      1.337      0.009      0.004      0.006      0.982      4.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      0.000      1.000          *      1.086      0.003     -0.040     -0.049      0.681      0.000      0.041      0.278      1.000
     1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000          *      0.000     48.570      1.086      0.003     -0.040     -0.049      0.727      0.000      0.026      0.247      1.000
     1.000      0.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     52.960     -0.101     -0.035      1.226     -0.090      0.244      0.000      0.745      0.012      3.000
     0.000      0.000      1.000      0.000      1.000      0.000      0.000      1.000      1.000      0.000     46.720     -0.101     -0.035      1.226     -0.090      0.005      0.062      0.772      0.161      3.000
     0.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     58.430     -0.101     -0.035      1.226     -0.090      0.310      0.000      0.660      0.030      3.000
     1.000      1.000      1.000      1.000      0.000      0.000      0.000      1.000      0.000      0.000     59.970     -0.201     -0.047     -0.089      1.337      0.008      0.003      0.003      0.986      4.000
     1.000      0.000      1.000      0.000      0.000      0.000      1.000      1.000      1.000      0.000          *     -0.101     -0.035      1.226     -0.090      0.073      0.001      0.837      0.089      3.000
     1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000     64.560      1.086      0.003     -0.040     -0.049      0.857      0.000      0.025      0.117      1.000
     1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      0.000     60.600      1.086      0.003     -0.040     -0.049      0.617      0.000      0.363      0.020      1.000
     1.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     80.670      1.086      0.003     -0.040     -0.049      0.617      0.000      0.363      0.020      1.000
     0.000      1.000      1.000      1.000      1.000      1.000      0.000      1.000      0.000      1.000     54.460     -0.201     -0.047     -0.089      1.337      0.068      0.002      0.042      0.887      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000     65.730      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      1.000      0.000      0.000      1.000      0.000      1.000      1.000      1.000      1.000     64.220      1.086      0.003     -0.040     -0.049      0.370      0.001      0.347      0.282      1.000
     1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.944      0.000      0.033      0.023      1.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000     41.120      0.021      1.147     -0.076     -0.092      0.000      0.996      0.003      0.001      2.000
     1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000      1.000      1.000          *      1.086      0.003     -0.040     -0.049      0.857      0.000      0.025      0.117      1.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     1.000      0.000      1.000      0.000      1.000      1.000      0.000      1.000      0.000      1.000     54.690     -0.201     -0.047     -0.089      1.337      0.044      0.014      0.423      0.519      4.000
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      1.000      0.000          *      0.021      1.147     -0.076     -0.092      0.000      0.889      0.107      0.003      2.000
     1.000      0.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000          *     -0.101     -0.035      1.226     -0.090      0.065      0.000      0.929      0.005      3.000
     1.000      1.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000          *     -0.201     -0.047     -0.089      1.337      0.267      0.000      0.004      0.729      4.000
     1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      0.000          *      1.086      0.003     -0.040     -0.049      0.989      0.000      0.001      0.010      1.000
     0.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000     41.400     -0.201     -0.047     -0.089      1.337      0.019      0.033      0.433      0.514      4.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     46.620      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     0.000      1.000      0.000      0.000      0.000      0.000      1.000      1.000      0.000      1.000          *     -0.101     -0.035      1.226     -0.090      0.001      0.160      0.710      0.129      3.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     39.550      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
     0.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000     57.280      0.021      1.147     -0.076     -0.092      0.000      0.556      0.218      0.225      2.000
     1.000      1.000      0.000      1.000      0.000      1.000      0.000      0.000      0.000      1.000     41.690     -0.201     -0.047     -0.089      1.337      0.004      0.093      0.042      0.861      4.000
     1.000      0.000      0.000      0.000      1.000      0.000      0.000      1.000      0.000      1.000     40.890      0.021      1.147     -0.076     -0.092      0.000      0.618      0.209      0.173      2.000
     0.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      1.000      0.000     46.040     -0.101     -0.035      1.226     -0.090      0.001      0.155      0.755      0.089      3.000
     0.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     39.160      1.086      0.003     -0.040     -0.049      0.759      0.000      0.205      0.035      1.000
     1.000      1.000      1.000      0.000      0.000      1.000      1.000      1.000      1.000      1.000     41.170      1.086      0.003     -0.040     -0.049      0.933      0.000      0.050      0.017      1.000
     1.000      1.000      1.000      1.000      1.000      0.000      1.000      1.000      0.000      1.000     65.160     -0.201     -0.047     -0.089      1.337      0.109      0.000      0.003      0.887      4.000
     1.000      1.000      1.000      0.000      1.000      1.000      1.000      1.000      1.000      1.000     71.140      1.086      0.003     -0.040     -0.049      0.978      0.000      0.010      0.012      1.000
