1	1	1	1	1	0	0	0	0	0	.	-0.201	-0.047	-0.089	1.337	0.001	0.004	0	0.995	4
1	1	0	1	1	1	1	1	1	0	51.57	1.086	0.003	-0.04	-0.049	0.944	0	0.033	0.023	1
1	1	1	1	1	1	1	1	1	1	48.98	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	0	0	0	1	1	1	1	1	.	-0.101	-0.035	1.226	-0.09	0.028	0	0.967	0.005	3
1	1	0	0	0	1	0	0	1	0	.	-0.101	-0.035	1.226	-0.09	0.041	0.034	0.566	0.359	3
1	0	1	1	1	1	1	1	0	0	56	1.086	0.003	-0.04	-0.049	0.431	0	0.203	0.366	1
1	1	1	0	0	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	1	0	.	1	.	.	0	1	.	-0.201	-0.047	-0.089	1.337	0.324	0.002	0.049	0.624	4
0	0	1	1	1	0	0	0	0	1	80.44	0.021	1.147	-0.076	-0.092	0	0.73	0.008	0.262	2
0	0	1	0	0	1	1	1	0	0	66.46	-0.101	-0.035	1.226	-0.09	0.002	0.004	0.982	0.012	3
1	1	1	1	1	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	0	0	0	0	1	.	-0.201	-0.047	-0.089	1.337	0.001	0.004	0	0.995	4
1	1	1	1	1	1	1	0	1	1	.	1.086	0.003	-0.04	-0.049	0.843	0	0.005	0.153	1
1	1	1	1	1	1	1	1	0	0	65.02	1.086	0.003	-0.04	-0.049	0.752	0	0.006	0.242	1
1	0	1	0	0	0	1	1	1	1	.	-0.101	-0.035	1.226	-0.09	0.073	0.001	0.837	0.089	3
1	1	1	1	1	0	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.796	0	0.004	0.199	1
1	1	1	1	1	1	0	1	1	1	.	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
1	1	1	1	1	1	1	0	0	1	65.6	-0.201	-0.047	-0.089	1.337	0.144	0	0.004	0.851	4
1	1	1	1	1	0	0	1	1	1	.	-0.201	-0.047	-0.089	1.337	0.267	0	0.004	0.729	4
0	1	1	1	1	1	1	0	1	1	.	1.086	0.003	-0.04	-0.049	0.553	0	0.077	0.37	1
1	1	1	1	1	0	1	0	0	1	68.34	-0.201	-0.047	-0.089	1.337	0.007	0.001	0.001	0.992	4
1	1	1	1	1	0	1	1	0	0	.	-0.201	-0.047	-0.089	1.337	0.109	0	0.003	0.887	4
1	1	1	1	1	0	0	1	1	1	.	-0.201	-0.047	-0.089	1.337	0.267	0	0.004	0.729	4
1	1	0	0	1	1	1	1	1	0	63.61	1.086	0.003	-0.04	-0.049	0.78	0	0.197	0.024	1
1	1	1	0	0	1	1	.	0	1	.	-0.201	-0.047	-0.089	1.337	0.406	0.001	0.144	0.45	4
1	0	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.903	0	0.074	0.024	1
1	1	1	1	1	1	1	1	1	0	55.36	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	0	1	0	1	1	0	0	.	-0.201	-0.047	-0.089	1.337	0.087	0	0.019	0.893	4
1	1	1	1	1	1	.	1	1	0	65.59	1.086	0.003	-0.04	-0.049	0.976	0	0.002	0.022	1
0	0	1	0	0	1	1	1	1	1	.	-0.101	-0.035	1.226	-0.09	0.012	0	0.985	0.002	3
1	1	1	1	1	1	0	0	0	0	.	-0.201	-0.047	-0.089	1.337	0.015	0.001	0.001	0.982	4
0	0	0	0	1	0	0	0	0	0	.	0.021	1.147	-0.076	-0.092	0	0.994	0.004	0.002	2
1	0	1	1	1	0	0	0	0	1	53.43	-0.201	-0.047	-0.089	1.337	0	0.126	0.004	0.87	4
1	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	0	1	1	1	1	1	1	1	68.4	1.086	0.003	-0.04	-0.049	0.944	0	0.033	0.023	1
1	1	1	0	0	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
0	0	1	0	0	0	0	1	0	0	.	0.021	1.147	-0.076	-0.092	0	0.732	0.201	0.066	2
0	1	1	1	1	1	1	1	1	0	57.69	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	1	1	1	0	0	1	0	1	.	-0.201	-0.047	-0.089	1.337	0.011	0.001	0.001	0.987	4
1	1	1	1	1	0	1	0	1	0	.	-0.201	-0.047	-0.089	1.337	0.179	0	0.004	0.818	4
1	1	1	1	1	1	1	1	0	0	.	1.086	0.003	-0.04	-0.049	0.752	0	0.006	0.242	1
1	1	1	0	0	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	1	1	1	0	1	0	0	0	56.12	-0.201	-0.047	-0.089	1.337	0.007	0.001	0.001	0.992	4
1	1	1	1	1	1	0	1	1	0	.	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
0	0	0	0	0	.	0	0	0	1	.	0.021	1.147	-0.076	-0.092	0	0.986	0.014	0.001	2
1	1	1	1	1	1	0	0	1	1	.	-0.201	-0.047	-0.089	1.337	0.334	0	0.005	0.661	4
1	1	1	1	1	1	0	1	1	1	67.2	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
0	1	1	0	1	0	0	.	0	1	77.88	-0.201	-0.047	-0.089	1.337	0.001	0.221	0.018	0.76	4
1	1	1	1	1	1	1	1	1	1	86.1	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	0	.	1	1	1	1	1	1	61.45	1.086	0.003	-0.04	-0.049	0.895	0	0.082	0.023	1
1	1	1	1	1	1	1	1	1	1	57.57	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	61.97	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	1	1	1	1	1	1	1	1	60.63	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	0	0	1	0	0	60.51	-0.201	-0.047	-0.089	1.337	0.011	0.001	0.001	0.987	4
0	0	0	0	0	0	0	0	0	0	62.08	0.021	1.147	-0.076	-0.092	0	0.996	0.003	0.001	2
1	1	1	1	1	0	0	1	0	0	70.17	-0.201	-0.047	-0.089	1.337	0.011	0.001	0.001	0.987	4
0	1	1	0	1	1	1	0	0	0	66.72	-0.201	-0.047	-0.089	1.337	0.029	0.011	0.166	0.794	4
1	1	0	1	0	1	1	0	0	1	52.64	-0.201	-0.047	-0.089	1.337	0.039	0.012	0.151	0.798	4
1	1	1	1	1	1	1	1	1	1	74.18	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	0	1	1	1	0	1	1	0	51.02	1.086	0.003	-0.04	-0.049	0.735	0	0.073	0.191	1
1	1	1	0	0	1	0	0	1	0	.	-0.201	-0.047	-0.089	1.337	0.192	0.002	0.109	0.697	4
1	1	1	0	0	0	1	1	0	1	56.5	-0.201	-0.047	-0.089	1.337	0.058	0.002	0.068	0.872	4
1	1	1	1	1	0	0	1	0	1	72.54	-0.201	-0.047	-0.089	1.337	0.011	0.001	0.001	0.987	4
1	1	1	1	1	1	1	0	1	0	65.11	1.086	0.003	-0.04	-0.049	0.843	0	0.005	0.153	1
0	1	1	1	1	1	0	1	1	0	68.98	1.086	0.003	-0.04	-0.049	0.664	0	0.071	0.265	1
1	1	1	1	1	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	0	1	1	1	1	0	1	59.49	-0.101	-0.035	1.226	-0.09	0.246	0.001	0.383	0.37	3
0	1	1	1	1	0	0	1	1	1	.	-0.201	-0.047	-0.089	1.337	0.087	0.002	0.034	0.877	4
1	1	0	0	.	1	.	1	0	1	.	-0.101	-0.035	1.226	-0.09	0.148	0.01	0.476	0.365	3
0	1	0	1	0	0	0	0	0	0	65.96	0.021	1.147	-0.076	-0.092	0	0.905	0.005	0.09	2
1	1	1	1	1	1	1	0	1	0	66.92	1.086	0.003	-0.04	-0.049	0.843	0	0.005	0.153	1
1	1	1	0	1	1	1	1	1	1	74.59	1.086	0.003	-0.04	-0.049	0.978	0	0.01	0.012	1
0	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	1	1	1	1	1	1	1	1	66.61	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	80.19	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	68.9	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	0	0	1	1	1	1	0	53.06	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	1	1	1	1	1	1	1	1	67.43	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	1	0	1	0	0	0	0	1	59.59	0.021	1.147	-0.076	-0.092	0	0.934	0.01	0.057	2
0	0	1	0	1	0	0	0	0	0	57.11	0.021	1.147	-0.076	-0.092	0	0.934	0.01	0.057	2
1	1	1	1	1	1	0	0	1	1	34.42	-0.201	-0.047	-0.089	1.337	0.334	0	0.005	0.661	4
1	1	1	1	0	1	0	0	1	1	51.24	-0.201	-0.047	-0.089	1.337	0.253	0	0.02	0.726	4
1	1	1	1	1	1	1	1	1	1	59.09	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	0	1	1	1	1	1	1	1	83.2	1.086	0.003	-0.04	-0.049	0.5	0	0.456	0.044	1
1	1	1	1	1	1	1	0	0	0	68.5	-0.201	-0.047	-0.089	1.337	0.144	0	0.004	0.851	4
1	1	1	0	0	1	1	.	1	1	52.77	1.086	0.003	-0.04	-0.049	0.913	0	0.056	0.031	1
0	1	0	1	0	1	1	1	0	1	66.69	-0.101	-0.035	1.226	-0.09	0.031	0.006	0.837	0.127	3
0	0	1	0	0	1	0	0	0	0	75.96	0.021	1.147	-0.076	-0.092	0	0.741	0.209	0.05	2
1	1	1	1	1	1	0	1	1	0	57.39	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
1	1	1	1	0	1	1	0	1	0	59.95	1.086	0.003	-0.04	-0.049	0.775	0	0.022	0.203	1
1	1	1	0	0	1	1	1	1	1	52.24	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	1	0	0	1	1	1	1	0	45.7	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	1	1	1	0	1	0	1	1	67.13	-0.201	-0.047	-0.089	1.337	0.179	0	0.004	0.818	4
1	1	1	1	1	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	0	.	0	1	1	1	1	0	44.41	-0.101	-0.035	1.226	-0.09	0.001	0	0.998	0.001	3
0	1	1	1	1	1	1	1	1	1	57.04	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	0	1	0	0	0	0	0	0	1	46.26	0.021	1.147	-0.076	-0.092	0	0.774	0.018	0.208	2
1	0	0	1	.	0	0	1	1	0	51.08	-0.101	-0.035	1.226	-0.09	0.017	0.052	0.619	0.312	3
0	1	1	1	1	1	1	1	1	0	45.36	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	1	1	1	1	0	0	1	0	69.27	-0.201	-0.047	-0.089	1.337	0.334	0	0.005	0.661	4
0	0	1	1	1	1	1	1	1	0	65.26	-0.101	-0.035	1.226	-0.09	0.31	0	0.66	0.03	3
1	1	1	0	0	1	0	.	1	1	66.37	1.086	0.003	-0.04	-0.049	0.646	0	0.113	0.241	1
1	1	1	1	1	1	1	1	1	0	44.97	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	0	84.03	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	0	0	0	1	1	0	0	0	0	52.95	0.021	1.147	-0.076	-0.092	0	0.643	0.223	0.134	2
0	0	0	0	0	0	0	1	1	0	55.52	-0.101	-0.035	1.226	-0.09	0	0.205	0.791	0.005	3
1	1	1	1	1	1	1	1	0	0	50.83	1.086	0.003	-0.04	-0.049	0.752	0	0.006	0.242	1
0	0	0	0	1	0	0	0	0	0	.	0.021	1.147	-0.076	-0.092	0	0.994	0.004	0.002	2
0	0	0	0	0	1	0	1	1	1	53.69	-0.101	-0.035	1.226	-0.09	0	0.008	0.991	0.001	3
0	1	1	0	1	0	0	1	1	0	62.57	-0.201	-0.047	-0.089	1.337	0.06	0.009	0.17	0.761	4
1	1	1	1	0	0	0	1	1	1	45.03	-0.201	-0.047	-0.089	1.337	0.198	0	0.016	0.786	4
1	1	1	1	1	1	1	1	1	1	61.56	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	1	1	1	0	1	1	0	48.5	1.086	0.003	-0.04	-0.049	0.664	0	0.071	0.265	1
0	0	0	1	1	0	0	0	0	1	.	0.021	1.147	-0.076	-0.092	0	0.983	0.004	0.013	2
1	1	1	0	1	1	1	1	1	1	60.77	1.086	0.003	-0.04	-0.049	0.978	0	0.01	0.012	1
1	1	1	0	1	1	1	1	1	0	74.18	1.086	0.003	-0.04	-0.049	0.978	0	0.01	0.012	1
0	0	0	0	0	0	0	0	0	1	29.26	0.021	1.147	-0.076	-0.092	0	0.996	0.003	0.001	2
1	1	1	1	1	1	1	1	1	0	47.75	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	0	0	0	1	1	1	0	72.49	1.086	0.003	-0.04	-0.049	0.602	0	0.121	0.276	1
0	1	1	1	1	1	1	1	1	0	58.48	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	0	1	1	1	1	0	0	1	0	45.92	-0.201	-0.047	-0.089	1.337	0.141	0.003	0.121	0.735	4
1	1	1	0	0	1	1	1	1	1	46.38	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
0	1	1	1	1	1	1	1	1	1	66.7	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
0	0	0	1	1	0	0	0	0	1	43.46	0.021	1.147	-0.076	-0.092	0	0.983	0.004	0.013	2
0	0	1	0	1	1	1	1	1	1	.	-0.101	-0.035	1.226	-0.09	0.061	0	0.932	0.007	3
1	1	1	1	1	1	1	1	1	0	59.09	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	1	1	1	1	1	1	1	0	58.69	-0.101	-0.035	1.226	-0.09	0.31	0	0.66	0.03	3
1	1	1	1	1	1	1	1	1	0	73	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	1	1	1	1	1	1	1	0	40	-0.101	-0.035	1.226	-0.09	0.31	0	0.66	0.03	3
1	1	1	1	1	1	1	1	1	0	70.16	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	0	1	1	0	1	1	0	.	1.086	0.003	-0.04	-0.049	0.44	0.001	0.337	0.222	1
0	0	0	0	1	0	0	0	1	1	.	0.021	1.147	-0.076	-0.092	0	0.861	0.126	0.013	2
1	1	1	1	1	1	0	1	0	0	73.35	-0.201	-0.047	-0.089	1.337	0.22	0	0.005	0.775	4
0	0	0	0	0	1	0	1	1	1	68.24	-0.101	-0.035	1.226	-0.09	0	0.008	0.991	0.001	3
1	1	1	1	1	0	0	1	1	0	79.71	-0.201	-0.047	-0.089	1.337	0.267	0	0.004	0.729	4
1	0	1	1	1	1	0	0	1	0	.	-0.201	-0.047	-0.089	1.337	0.141	0.003	0.121	0.735	4
0	0	1	1	1	1	1	1	1	0	74.06	-0.101	-0.035	1.226	-0.09	0.31	0	0.66	0.03	3
0	1	1	0	1	1	1	1	1	0	69.81	1.086	0.003	-0.04	-0.049	0.759	0	0.205	0.035	1
1	1	1	1	1	1	1	1	1	0	56.46	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	0	1	1	0	0	0	0	1	39.77	0.021	1.147	-0.076	-0.092	0	0.983	0.004	0.013	2
1	1	1	1	1	1	0	0	0	0	57.96	-0.201	-0.047	-0.089	1.337	0.015	0.001	0.001	0.982	4
0	1	1	1	1	1	1	1	1	1	67.39	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	0	1	1	1	1	0	0	1	0	43.53	-0.201	-0.047	-0.089	1.337	0.141	0.003	0.121	0.735	4
1	1	1	1	1	1	0	1	1	0	.	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
1	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	0	0	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	0	0	0	0	0	1	0	1	34	-0.201	-0.047	-0.089	1.337	0.002	0.284	0.121	0.594	4
0	0	0	1	1	0	0	1	1	0	.	-0.101	-0.035	1.226	-0.09	0.001	0.155	0.755	0.089	3
1	1	1	1	1	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	0	0	0	0	0	0	48.45	-0.201	-0.047	-0.089	1.337	0	0.019	0.001	0.98	4
1	1	1	1	1	1	1	0	1	1	55.18	1.086	0.003	-0.04	-0.049	0.843	0	0.005	0.153	1
1	1	1	1	1	1	0	1	1	1	.	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
1	1	1	1	1	1	1	1	1	1	53.63	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	0	0	0	0	0	1	0	1	32.12	0.021	1.147	-0.076	-0.092	0	0.791	0.123	0.086	2
1	1	0	1	1	1	0	1	1	0	.	1.086	0.003	-0.04	-0.049	0.735	0	0.073	0.191	1
0	0	0	1	1	0	0	0	0	1	33.85	0.021	1.147	-0.076	-0.092	0	0.983	0.004	0.013	2
0	0	0	0	0	1	1	0	1	1	38.46	-0.101	-0.035	1.226	-0.09	0	0.009	0.99	0.001	3
1	1	0	1	0	1	1	1	0	1	34.59	-0.201	-0.047	-0.089	1.337	0.315	0.001	0.33	0.354	4
1	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	0	0	1	0	1	1	0	.	1.086	0.003	-0.04	-0.049	0.74	0	0.113	0.147	1
0	1	1	1	1	1	.	.	.	0	46.87	1.086	0.003	-0.04	-0.049	0.684	0.001	0.045	0.27	1
1	1	1	0	0	0	0	0	1	1	.	-0.201	-0.047	-0.089	1.337	0.01	0.016	0.022	0.951	4
0	1	0	0	0	1	0	1	1	0	.	-0.101	-0.035	1.226	-0.09	0.01	0.005	0.967	0.018	3
0	0	1	0	0	0	0	0	0	1	29.91	0.021	1.147	-0.076	-0.092	0	0.978	0.008	0.014	2
0	1	1	0	1	0	1	0	0	1	44.12	-0.201	-0.047	-0.089	1.337	0.001	0.062	0.028	0.908	4
0	0	0	0	0	0	0	0	0	1	.	0.021	1.147	-0.076	-0.092	0	0.996	0.003	0.001	2
0	1	1	0	1	0	0	0	1	1	47.62	-0.201	-0.047	-0.089	1.337	0.004	0.068	0.04	0.888	4
0	0	1	0	0	1	1	1	1	1	.	-0.101	-0.035	1.226	-0.09	0.012	0	0.985	0.002	3
0	1	.	1	1	1	0	1	0	1	.	-0.201	-0.047	-0.089	1.337	0.061	0.009	0.08	0.85	4
1	1	1	0	0	1	0	1	1	1	42.19	1.086	0.003	-0.04	-0.049	0.74	0	0.113	0.147	1
0	0	1	0	1	1	0	0	0	1	.	0.021	1.147	-0.076	-0.092	0	0.612	0.209	0.179	2
0	0	0	0	1	.	1	1	1	0	.	-0.101	-0.035	1.226	-0.09	0.002	0.002	0.994	0.002	3
1	1	1	1	1	1	0	1	1	1	36.25	1.086	0.003	-0.04	-0.049	0.899	0	0.004	0.097	1
0	0	1	0	1	0	1	0	0	1	38.09	0.021	1.147	-0.076	-0.092	0	0.573	0.17	0.257	2
1	1	0	1	1	0	1	1	1	0	50.27	1.086	0.003	-0.04	-0.049	0.577	0	0.075	0.347	1
1	1	1	0	0	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
0	1	1	1	1	0	0	1	0	1	36.34	-0.201	-0.047	-0.089	1.337	0.003	0.013	0.007	0.977	4
1	1	1	1	1	1	1	0	0	0	.	-0.201	-0.047	-0.089	1.337	0.144	0	0.004	0.851	4
0	0	0	0	1	1	1	1	1	0	75.51	-0.101	-0.035	1.226	-0.09	0.003	0	0.996	0.001	3
0	0	0	0	1	0	0	1	0	0	37.85	0.021	1.147	-0.076	-0.092	0	0.878	0.109	0.013	2
1	0	1	0	0	1	1	1	1	1	44.04	-0.101	-0.035	1.226	-0.09	0.244	0	0.745	0.012	3
0	0	1	0	1	0	0	1	0	1	.	0.021	1.147	-0.076	-0.092	0	0.579	0.193	0.228	2
0	0	0	0	0	0	0	0	0	0	54.01	0.021	1.147	-0.076	-0.092	0	0.996	0.003	0.001	2
0	0	1	0	1	1	1	.	.	0	36.06	-0.101	-0.035	1.226	-0.09	0.044	0.004	0.927	0.025	3
0	1	0	0	0	0	1	1	1	1	39.1	-0.101	-0.035	1.226	-0.09	0.008	0.006	0.956	0.031	3
0	0	0	0	0	0	0	0	0	1	40.84	0.021	1.147	-0.076	-0.092	0	0.996	0.003	0.001	2
0	1	0	0	0	1	1	0	1	0	65	-0.101	-0.035	1.226	-0.09	0.008	0.006	0.964	0.023	3
1	1	1	1	1	0	0	1	0	1	.	-0.201	-0.047	-0.089	1.337	0.011	0.001	0.001	0.987	4
1	0	1	1	1	0	1	0	0	0	.	-0.201	-0.047	-0.089	1.337	0.002	0.019	0.016	0.963	4
1	1	1	1	1	1	1	1	1	1	52.16	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	59.01	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	0	0	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	1	1	1	1	1	1	1	1	0	52.95	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	0	0	0	1	1	1	1	0	54.2	-0.101	-0.035	1.226	-0.09	0.028	0	0.967	0.005	3
0	1	.	1	1	1	0	0	1	0	56.72	-0.201	-0.047	-0.089	1.337	0.103	0.008	0.086	0.803	4
0	1	1	0	0	1	0	1	1	0	69.32	-0.101	-0.035	1.226	-0.09	0.175	0.001	0.696	0.128	3
0	0	1	0	1	0	1	0	0	1	66.25	0.021	1.147	-0.076	-0.092	0	0.573	0.17	0.257	2
1	1	1	1	1	1	1	1	1	1	84.41	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	79.44	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	0	.	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	0	0	0	0	0	72.72	-0.201	-0.047	-0.089	1.337	0.001	0.004	0	0.995	4
1	1	1	1	1	1	1	1	1	1	93.27	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	42.89	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	0	1	0	1	1	0	1	1	1	64.47	-0.101	-0.035	1.226	-0.09	0.33	0	0.55	0.119	3
1	1	1	1	1	1	1	1	1	0	62.12	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	61.11	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	1	1	1	0	1	1	1	62.9	1.086	0.003	-0.04	-0.049	0.664	0	0.071	0.265	1
0	0	1	1	1	1	0	1	1	0	50.2	-0.101	-0.035	1.226	-0.09	0.124	0.002	0.744	0.13	3
1	0	1	1	1	1	1	1	1	1	55.24	1.086	0.003	-0.04	-0.049	0.903	0	0.074	0.024	1
0	0	0	1	1	0	0	0	0	1	53.81	0.021	1.147	-0.076	-0.092	0	0.983	0.004	0.013	2
1	1	1	1	1	1	1	1	1	0	52.74	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	76.55	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	0	0	1	0	1	0	0	0	48.54	0.021	1.147	-0.076	-0.092	0	0.587	0.098	0.315	2
0	0	0	0	0	0	0	0	1	1	60.15	0.021	1.147	-0.076	-0.092	0	0.889	0.107	0.003	2
1	1	1	1	1	1	1	1	1	0	66.69	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	0	53.35	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
1	1	1	1	1	1	1	1	1	1	64.93	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	0	0	0	0	0	1	0	1	61.66	0.021	1.147	-0.076	-0.092	0	0.904	0.093	0.003	2
0	0	0	0	1	1	1	1	1	1	63.62	-0.101	-0.035	1.226	-0.09	0.003	0	0.996	0.001	3
0	0	1	0	0	1	1	1	1	0	53.37	-0.101	-0.035	1.226	-0.09	0.012	0	0.985	0.002	3
1	1	1	1	1	1	1	1	1	1	63.32	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	0	0	0	0	1	1	1	1	1	60.48	-0.101	-0.035	1.226	-0.09	0.001	0	0.999	0	3
0	1	1	1	0	0	1	1	1	1	64.24	-0.201	-0.047	-0.089	1.337	0.326	0.001	0.237	0.436	4
0	1	1	1	1	1	1	1	1	1	.	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	1	0	0	0	1	1	1	0	66.72	1.086	0.003	-0.04	-0.049	0.602	0	0.121	0.276	1
1	1	1	1	1	1	1	1	0	0	70.39	1.086	0.003	-0.04	-0.049	0.752	0	0.006	0.242	1
1	1	1	0	0	1	1	1	1	1	38.37	1.086	0.003	-0.04	-0.049	0.933	0	0.05	0.017	1
1	0	0	1	0	1	1	1	1	0	49.53	-0.101	-0.035	1.226	-0.09	0.088	0	0.904	0.008	3
0	1	1	1	1	1	1	1	1	1	76.24	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
1	1	1	1	1	1	1	1	1	1	56.56	1.086	0.003	-0.04	-0.049	0.989	0	0.001	0.01	1
0	1	1	1	1	1	1	1	1	1	54.22	1.086	0.003	-0.04	-0.049	0.931	0	0.035	0.034	1
0	1	1	1	0	1	1	1	1	0	72.28	1.086	0.003	-0.04	-0.049	0.801	0	0.157	0.042	1
0	0	0	0	0	1	1	0	1	0	58.35	-0.101	-0.035	1.226	-0.09	0	0.009	0.99	0.001	3
0	0	0	0	1	0	0	0	0	1	59.26	0.021	1.147	-0.076	-0.092	0	0.994	0.004	0.002	2
1	1	1	1	1	1	1	0	1	1	60.48	1.086	0.003	-0.04	-0.049	0.843	0	0.005	0.153	1
1	0	0	0	0	0	0	0	0	0	68.41	0.021	1.147	-0.076	-0.092	0	0.982	0.009	0.01	2
